index	original	background	difference
1185	2359	1198	1161
1186	2337	1196	1141
1187	2324	1197	1127
1188	2370	1192	1178
1189	2395	1192	1203
1190	2428	1197	1231
1191	2370	1201	1169
1192	2435	1204	1231
1193	2455	1202	1253
1194	2451	1205	1246
1195	2445	1204	1241
1196	2477	1189	1288
1197	2466	1190	1276
1198	2502	1195	1307
1199	2494	1194	1300
1200	2486	1186	1300
1201	2499	1185	1314
1202	2544	1194	1350
1203	2548	1197	1351
1204	2532	1195	1337
1205	2530	1200	1330
1206	2568	1201	1367
1207	2565	1199	1366
1208	2509	1202	1307
1209	2551	1213	1338
1210	2568	1212	1356
1211	2512	1198	1314
1212	2552	1198	1354
1213	2560	1207	1353
1214	2533	1196	1337
1215	2496	1190	1306
1216	2503	1193	1310
1217	2490	1199	1291
1218	2464	1200	1264
1219	2438	1201	1237
1220	2470	1200	1270
1221	2468	1197	1271
1222	2451	1197	1254
1223	2428	1192	1236
1224	2398	1181	1217
1225	2431	1189	1242
1226	2405	1201	1204
1227	2414	1213	1201
1228	2392	1208	1184
1229	2366	1204	1162
1230	2312	1196	1116
1231	2311	1192	1119
1232	2316	1194	1122
1233	2298	1200	1098
1234	2313	1203	1110
1235	2327	1198	1129
1236	2325	1200	1125
1237	2305	1203	1102
1238	2289	1182	1107
1239	2264	1191	1073
1240	2278	1198	1080
1241	2282	1200	1082
1242	2266	1202	1064
1243	2272	1196	1076
1244	2252	1183	1069
1245	2241	1190	1051
1246	2266	1199	1067
1247	2268	1205	1063
1248	2263	1197	1066
1249	2243	1194	1049
1250	2210	1189	1021
1251	2205	1193	1012
1252	2242	1192	1050
1253	2253	1192	1061
1254	2232	1185	1047
1255	2242	1198	1044
1256	2222	1202	1020
1257	2235	1200	1035
1258	2257	1199	1058
1259	2270	1194	1076
1260	2250	1199	1051
1261	2250	1208	1042
1262	2227	1200	1027
1263	2242	1196	1046
1264	2262	1182	1080
1265	2255	1197	1058
1266	2284	1203	1081
1267	2273	1210	1063
1268	2301	1206	1095
1269	2327	1203	1124
1270	2334	1199	1135
1271	2337	1194	1143
1272	2345	1193	1152
1273	2365	1202	1163
1274	2354	1197	1157
1275	2373	1191	1182
1276	2369	1198	1171
1277	2403	1192	1211
1278	2440	1193	1247
1279	2425	1196	1229
1280	2419	1193	1226
1281	2438	1202	1236
1282	2419	1199	1220
1283	2410	1200	1210
1284	2450	1200	1250
1285	2435	1190	1245
1286	2478	1194	1284
1287	2483	1208	1275
1288	2489	1206	1283
1289	2491	1214	1277
1290	2505	1207	1298
1291	2535	1204	1331
1292	2563	1196	1367
1293	2545	1191	1354
1294	2564	1192	1372
1295	2573	1196	1377
1296	2570	1203	1367
1297	2563	1210	1353
1298	2571	1203	1368
1299	2598	1195	1403
1300	2597	1195	1402
